matchurl,home_team,away_team,event,player_name,team,minute,is_home,home_team_goals,away_team_goals,team_against
"https://www.rbfa.be/nl/wedstrijd/7124529","FC Sp. Heestert A","K.R.C. Waregem A","Substitute In","Emiel Delmulle","K.R.C. Waregem A",77,0,2,0,"FC Sp. Heestert A"
"https://www.rbfa.be/nl/wedstrijd/7124529","FC Sp. Heestert A","K.R.C. Waregem A","Substitute In","Siebe Tyvaert","K.R.C. Waregem A",77,0,2,0,"FC Sp. Heestert A"
"https://www.rbfa.be/nl/wedstrijd/7124529","FC Sp. Heestert A","K.R.C. Waregem A","Substitute Out","Kasper Claeys","K.R.C. Waregem A",77,0,2,0,"FC Sp. Heestert A"
"https://www.rbfa.be/nl/wedstrijd/7124529","FC Sp. Heestert A","K.R.C. Waregem A","Substitute Out","Obi Lein","K.R.C. Waregem A",77,0,2,0,"FC Sp. Heestert A"
"https://www.rbfa.be/nl/wedstrijd/7124529","FC Sp. Heestert A","K.R.C. Waregem A","Goal","Emiel Delmulle","K.R.C. Waregem A",79,0,2,1,"FC Sp. Heestert A"
"https://www.rbfa.be/nl/wedstrijd/7124529","FC Sp. Heestert A","K.R.C. Waregem A","Substitute In","Karim Tajeddine","FC Sp. Heestert A",89,1,2,1,"K.R.C. Waregem A"
"https://www.rbfa.be/nl/wedstrijd/7124529","FC Sp. Heestert A","K.R.C. Waregem A","Substitute Out","August Laverge","FC Sp. Heestert A",89,1,2,1,"K.R.C. Waregem A"
"https://www.rbfa.be/nl/wedstrijd/7124555","K. Eendr. Wervik A","K. WS Oudenburg","Goal","Yentl Dewilde","K. Eendr. Wervik A",38,1,1,0,"K. WS Oudenburg"
"https://www.rbfa.be/nl/wedstrijd/7124555","K. Eendr. Wervik A","K. WS Oudenburg","Substitute In","Tristan Prinsier","K. Eendr. Wervik A",55,1,1,0,"K. WS Oudenburg"
"https://www.rbfa.be/nl/wedstrijd/7124555","K. Eendr. Wervik A","K. WS Oudenburg","Substitute Out","Aristote Madiani","K. Eendr. Wervik A",55,1,1,0,"K. WS Oudenburg"
"https://www.rbfa.be/nl/wedstrijd/7124555","K. Eendr. Wervik A","K. WS Oudenburg","Yellow Card","Xavier Stanghé","K. WS Oudenburg",63,0,1,0,"K. Eendr. Wervik A"
"https://www.rbfa.be/nl/wedstrijd/7124555","K. Eendr. Wervik A","K. WS Oudenburg","Goal","Dieter Wittesaele","K. WS Oudenburg",69,0,1,1,"K. Eendr. Wervik A"
"https://www.rbfa.be/nl/wedstrijd/7124555","K. Eendr. Wervik A","K. WS Oudenburg","Yellow Card","Tristan Prinsier","K. Eendr. Wervik A",71,1,1,1,"K. WS Oudenburg"
"https://www.rbfa.be/nl/wedstrijd/7124555","K. Eendr. Wervik A","K. WS Oudenburg","Goal","Yentl Dewilde","K. Eendr. Wervik A",78,1,2,1,"K. WS Oudenburg"
"https://www.rbfa.be/nl/wedstrijd/7124555","K. Eendr. Wervik A","K. WS Oudenburg","Substitute In","Omid Aslami","K. WS Oudenburg",78,0,2,1,"K. Eendr. Wervik A"
"https://www.rbfa.be/nl/wedstrijd/7124555","K. Eendr. Wervik A","K. WS Oudenburg","Substitute Out","Dieter Wittesaele","K. WS Oudenburg",78,0,2,1,"K. Eendr. Wervik A"
"https://www.rbfa.be/nl/wedstrijd/7124555","K. Eendr. Wervik A","K. WS Oudenburg","Goal","Gianni Lingier","K. Eendr. Wervik A",82,1,3,1,"K. WS Oudenburg"
"https://www.rbfa.be/nl/wedstrijd/7124555","K. Eendr. Wervik A","K. WS Oudenburg","Substitute In","Adamaly Bah","K. Eendr. Wervik A",85,1,3,1,"K. WS Oudenburg"
"https://www.rbfa.be/nl/wedstrijd/7124555","K. Eendr. Wervik A","K. WS Oudenburg","Substitute In","Maxime Vandelannoitte","K. Eendr. Wervik A",85,1,3,1,"K. WS Oudenburg"
"https://www.rbfa.be/nl/wedstrijd/7124555","K. Eendr. Wervik A","K. WS Oudenburg","Substitute Out","Kyan Defoort","K. Eendr. Wervik A",85,1,3,1,"K. WS Oudenburg"
"https://www.rbfa.be/nl/wedstrijd/7124555","K. Eendr. Wervik A","K. WS Oudenburg","Substitute Out","Gianni Lingier","K. Eendr. Wervik A",85,1,3,1,"K. WS Oudenburg"
"https://www.rbfa.be/nl/wedstrijd/7124555","K. Eendr. Wervik A","K. WS Oudenburg","Goal","Niels Vanbiervliet","K. WS Oudenburg",85,0,3,2,"K. Eendr. Wervik A"
"https://www.rbfa.be/nl/wedstrijd/7124555","K. Eendr. Wervik A","K. WS Oudenburg","Substitute In","Jelle Declercq","K. WS Oudenburg",85,0,3,2,"K. Eendr. Wervik A"
"https://www.rbfa.be/nl/wedstrijd/7124555","K. Eendr. Wervik A","K. WS Oudenburg","Substitute In","Maxim Notredame","K. WS Oudenburg",85,0,3,2,"K. Eendr. Wervik A"
"https://www.rbfa.be/nl/wedstrijd/7124555","K. Eendr. Wervik A","K. WS Oudenburg","Substitute Out","Yannick Laleman","K. WS Oudenburg",85,0,3,2,"K. Eendr. Wervik A"
"https://www.rbfa.be/nl/wedstrijd/7124555","K. Eendr. Wervik A","K. WS Oudenburg","Substitute Out","Xavier Stanghé","K. WS Oudenburg",85,0,3,2,"K. Eendr. Wervik A"
"https://www.rbfa.be/nl/wedstrijd/7124555","K. Eendr. Wervik A","K. WS Oudenburg","Substitute In","Axel Uzoma","K. WS Oudenburg",87,0,3,2,"K. Eendr. Wervik A"
"https://www.rbfa.be/nl/wedstrijd/7124555","K. Eendr. Wervik A","K. WS Oudenburg","Substitute Out","Matisse Coudeville","K. WS Oudenburg",87,0,3,2,"K. Eendr. Wervik A"
"https://www.rbfa.be/nl/wedstrijd/7124555","K. Eendr. Wervik A","K. WS Oudenburg","Yellow Card","Matisse Coudeville","K. WS Oudenburg",87,0,3,2,"K. Eendr. Wervik A"
"https://www.rbfa.be/nl/wedstrijd/7124555","K. Eendr. Wervik A","K. WS Oudenburg","Goal","Tristan Prinsier","K. Eendr. Wervik A",88,1,4,2,"K. WS Oudenburg"
"https://www.rbfa.be/nl/wedstrijd/7124579","K. Eendr. Wervik A","Zwevegem Sport","Goal","Gianni Lingier","K. Eendr. Wervik A",21,1,1,0,"Zwevegem Sport"
"https://www.rbfa.be/nl/wedstrijd/7124579","K. Eendr. Wervik A","Zwevegem Sport","Goal","Monssef Znagui","Zwevegem Sport",23,0,1,1,"K. Eendr. Wervik A"
"https://www.rbfa.be/nl/wedstrijd/7124579","K. Eendr. Wervik A","Zwevegem Sport","Substitute In","Matis Porteman","K. Eendr. Wervik A",63,1,1,1,"Zwevegem Sport"
"https://www.rbfa.be/nl/wedstrijd/7124579","K. Eendr. Wervik A","Zwevegem Sport","Substitute Out","Aristote Madiani","K. Eendr. Wervik A",63,1,1,1,"Zwevegem Sport"
"https://www.rbfa.be/nl/wedstrijd/7124579","K. Eendr. Wervik A","Zwevegem Sport","Goal","Nathan Leyder","Zwevegem Sport",64,0,1,2,"K. Eendr. Wervik A"
"https://www.rbfa.be/nl/wedstrijd/7124579","K. Eendr. Wervik A","Zwevegem Sport","Substitute In","Geoffrey Coppin","K. Eendr. Wervik A",70,1,1,2,"Zwevegem Sport"
"https://www.rbfa.be/nl/wedstrijd/7124579","K. Eendr. Wervik A","Zwevegem Sport","Substitute Out","Kyan Defoort","K. Eendr. Wervik A",70,1,1,2,"Zwevegem Sport"
"https://www.rbfa.be/nl/wedstrijd/7124579","K. Eendr. Wervik A","Zwevegem Sport","Substitute In","Tom Dekampener","Zwevegem Sport",70,0,1,2,"K. Eendr. Wervik A"
"https://www.rbfa.be/nl/wedstrijd/7124579","K. Eendr. Wervik A","Zwevegem Sport","Substitute Out","Xanthi Ego","Zwevegem Sport",70,0,1,2,"K. Eendr. Wervik A"
"https://www.rbfa.be/nl/wedstrijd/7124579","K. Eendr. Wervik A","Zwevegem Sport","Yellow Card","Yentl Dewilde","K. Eendr. Wervik A",80,1,1,2,"Zwevegem Sport"
"https://www.rbfa.be/nl/wedstrijd/7124579","K. Eendr. Wervik A","Zwevegem Sport","Substitute In","Adamaly Bah","K. Eendr. Wervik A",83,1,1,2,"Zwevegem Sport"
"https://www.rbfa.be/nl/wedstrijd/7124579","K. Eendr. Wervik A","Zwevegem Sport","Substitute Out","Maxime Vandelannoitte","K. Eendr. Wervik A",83,1,1,2,"Zwevegem Sport"
"https://www.rbfa.be/nl/wedstrijd/7124579","K. Eendr. Wervik A","Zwevegem Sport","Yellow Card","Monssef Znagui","Zwevegem Sport",86,0,1,2,"K. Eendr. Wervik A"
"https://www.rbfa.be/nl/wedstrijd/7124579","K. Eendr. Wervik A","Zwevegem Sport","Yellow Card","Ewoud Defevere","K. Eendr. Wervik A",91,1,1,2,"Zwevegem Sport"
"https://www.rbfa.be/nl/wedstrijd/7124579","K. Eendr. Wervik A","Zwevegem Sport","Yellow Card","Mathias Meulenyzer","Zwevegem Sport",91,0,1,2,"K. Eendr. Wervik A"
"https://www.rbfa.be/nl/wedstrijd/7124586","K. SV Bredene A","K.R.C. Waregem A","Yellow Card","Natnael Habteab Hagos","K. SV Bredene A",2,1,0,0,"K.R.C. Waregem A"
"https://www.rbfa.be/nl/wedstrijd/7124586","K. SV Bredene A","K.R.C. Waregem A","Goal","Emiel Delmulle","K.R.C. Waregem A",24,0,0,1,"K. SV Bredene A"
"https://www.rbfa.be/nl/wedstrijd/7124586","K. SV Bredene A","K.R.C. Waregem A","Substitute In","Genc Hysenbegasi","K. SV Bredene A",35,1,0,1,"K.R.C. Waregem A"
"https://www.rbfa.be/nl/wedstrijd/7124586","K. SV Bredene A","K.R.C. Waregem A","Substitute Out","Asrab Magomadov","K. SV Bredene A",35,1,0,1,"K.R.C. Waregem A"
"https://www.rbfa.be/nl/wedstrijd/7124586","K. SV Bredene A","K.R.C. Waregem A","Goal","Kasper Claeys","K.R.C. Waregem A",53,0,0,2,"K. SV Bredene A"
"https://www.rbfa.be/nl/wedstrijd/7124586","K. SV Bredene A","K.R.C. Waregem A","Yellow Card","Genc Hysenbegasi","K. SV Bredene A",60,1,0,2,"K.R.C. Waregem A"
"https://www.rbfa.be/nl/wedstrijd/7124586","K. SV Bredene A","K.R.C. Waregem A","Substitute In","Bjarne D'Huyvetter","K.R.C. Waregem A",60,0,0,2,"K. SV Bredene A"
"https://www.rbfa.be/nl/wedstrijd/7124586","K. SV Bredene A","K.R.C. Waregem A","Substitute Out","Obi Lein","K.R.C. Waregem A",60,0,0,2,"K. SV Bredene A"
"https://www.rbfa.be/nl/wedstrijd/7124586","K. SV Bredene A","K.R.C. Waregem A","Substitute In","Atikou Koura","K. SV Bredene A",63,1,0,2,"K.R.C. Waregem A"
"https://www.rbfa.be/nl/wedstrijd/7124586","K. SV Bredene A","K.R.C. Waregem A","Substitute In","Ahmed Raef Van Cauwenberghe","K. SV Bredene A",63,1,0,2,"K.R.C. Waregem A"
"https://www.rbfa.be/nl/wedstrijd/7124586","K. SV Bredene A","K.R.C. Waregem A","Substitute Out","Edi Tahiri","K. SV Bredene A",63,1,0,2,"K.R.C. Waregem A"
"https://www.rbfa.be/nl/wedstrijd/7124586","K. SV Bredene A","K.R.C. Waregem A","Substitute Out","Iker Wÿnrocx","K. SV Bredene A",63,1,0,2,"K.R.C. Waregem A"
"https://www.rbfa.be/nl/wedstrijd/7124586","K. SV Bredene A","K.R.C. Waregem A","Substitute In","Noah Debosschere","K.R.C. Waregem A",65,0,0,2,"K. SV Bredene A"
"https://www.rbfa.be/nl/wedstrijd/7124586","K. SV Bredene A","K.R.C. Waregem A","Substitute Out","Robbe Debue","K.R.C. Waregem A",65,0,0,2,"K. SV Bredene A"
"https://www.rbfa.be/nl/wedstrijd/7124586","K. SV Bredene A","K.R.C. Waregem A","Substitute In","Mehdi Hossaini","K. SV Bredene A",75,1,0,2,"K.R.C. Waregem A"
"https://www.rbfa.be/nl/wedstrijd/7124586","K. SV Bredene A","K.R.C. Waregem A","Substitute Out","Nyo Cool","K. SV Bredene A",75,1,0,2,"K.R.C. Waregem A"
"https://www.rbfa.be/nl/wedstrijd/7124586","K. SV Bredene A","K.R.C. Waregem A","Substitute In","Siebe Tyvaert","K.R.C. Waregem A",81,0,0,2,"K. SV Bredene A"
"https://www.rbfa.be/nl/wedstrijd/7124586","K. SV Bredene A","K.R.C. Waregem A","Substitute Out","Emiel Delmulle","K.R.C. Waregem A",81,0,0,2,"K. SV Bredene A"
"https://www.rbfa.be/nl/wedstrijd/7124580","K. FC Varsenare A","KFC Aalbeke Sport A","Goal","Amine Ahdach","KFC Aalbeke Sport A",2,0,0,1,"K. FC Varsenare A"
"https://www.rbfa.be/nl/wedstrijd/7124580","K. FC Varsenare A","KFC Aalbeke Sport A","Yellow Card","Taybi Bensalem","KFC Aalbeke Sport A",29,0,0,1,"K. FC Varsenare A"
"https://www.rbfa.be/nl/wedstrijd/7124580","K. FC Varsenare A","KFC Aalbeke Sport A","Goal","Gaëtan Deschepper","K. FC Varsenare A",44,1,1,1,"KFC Aalbeke Sport A"
"https://www.rbfa.be/nl/wedstrijd/7124580","K. FC Varsenare A","KFC Aalbeke Sport A","Substitute In","Timon Bogaert","K. FC Varsenare A",46,1,1,1,"KFC Aalbeke Sport A"
"https://www.rbfa.be/nl/wedstrijd/7124580","K. FC Varsenare A","KFC Aalbeke Sport A","Substitute Out","Ilko Kesteleyn","K. FC Varsenare A",46,1,1,1,"KFC Aalbeke Sport A"
"https://www.rbfa.be/nl/wedstrijd/7124580","K. FC Varsenare A","KFC Aalbeke Sport A","Substitute In","Matéo Gregory Martin","KFC Aalbeke Sport A",46,0,1,1,"K. FC Varsenare A"
"https://www.rbfa.be/nl/wedstrijd/7124580","K. FC Varsenare A","KFC Aalbeke Sport A","Substitute Out","Taybi Bensalem","KFC Aalbeke Sport A",46,0,1,1,"K. FC Varsenare A"
"https://www.rbfa.be/nl/wedstrijd/7124580","K. FC Varsenare A","KFC Aalbeke Sport A","Substitute In","Edgar Dehaene","KFC Aalbeke Sport A",60,0,1,1,"K. FC Varsenare A"
"https://www.rbfa.be/nl/wedstrijd/7124580","K. FC Varsenare A","KFC Aalbeke Sport A","Substitute In","Marvin Pierre Turcan","KFC Aalbeke Sport A",60,0,1,1,"K. FC Varsenare A"
"https://www.rbfa.be/nl/wedstrijd/7124580","K. FC Varsenare A","KFC Aalbeke Sport A","Substitute Out","Aymeric Cottenceau","KFC Aalbeke Sport A",60,0,1,1,"K. FC Varsenare A"
"https://www.rbfa.be/nl/wedstrijd/7124580","K. FC Varsenare A","KFC Aalbeke Sport A","Substitute Out","Ariel Kemeth Yobo","KFC Aalbeke Sport A",60,0,1,1,"K. FC Varsenare A"
"https://www.rbfa.be/nl/wedstrijd/7124580","K. FC Varsenare A","KFC Aalbeke Sport A","Goal","Eleazar Osei-Berkoe","K. FC Varsenare A",63,1,2,1,"KFC Aalbeke Sport A"
"https://www.rbfa.be/nl/wedstrijd/7124580","K. FC Varsenare A","KFC Aalbeke Sport A","Own Goal","Matéo Gregory Martin","K. FC Varsenare A",66,1,3,1,"KFC Aalbeke Sport A"
"https://www.rbfa.be/nl/wedstrijd/7124580","K. FC Varsenare A","KFC Aalbeke Sport A","Substitute In","Thibaut Millecamps","KFC Aalbeke Sport A",69,0,3,1,"K. FC Varsenare A"
"https://www.rbfa.be/nl/wedstrijd/7124580","K. FC Varsenare A","KFC Aalbeke Sport A","Substitute Out","Amine Ahdach","KFC Aalbeke Sport A",69,0,3,1,"K. FC Varsenare A"
"https://www.rbfa.be/nl/wedstrijd/7124580","K. FC Varsenare A","KFC Aalbeke Sport A","Goal","Michael François Slowik","KFC Aalbeke Sport A",75,0,3,2,"K. FC Varsenare A"
"https://www.rbfa.be/nl/wedstrijd/7124580","K. FC Varsenare A","KFC Aalbeke Sport A","Substitute In","Briek Crevits","K. FC Varsenare A",78,1,3,2,"KFC Aalbeke Sport A"
"https://www.rbfa.be/nl/wedstrijd/7124580","K. FC Varsenare A","KFC Aalbeke Sport A","Substitute Out","Jerzy Mestdagh","K. FC Varsenare A",78,1,3,2,"KFC Aalbeke Sport A"
"https://www.rbfa.be/nl/wedstrijd/7124580","K. FC Varsenare A","KFC Aalbeke Sport A","Yellow Card","Briek Crevits","K. FC Varsenare A",90,1,3,2,"KFC Aalbeke Sport A"
"https://www.rbfa.be/nl/wedstrijd/7124581","K. VC Ardooie A","FC Sp. Heestert A","Own Goal","Quentin Beukenne","K. VC Ardooie A",16,1,1,0,"FC Sp. Heestert A"
"https://www.rbfa.be/nl/wedstrijd/7124581","K. VC Ardooie A","FC Sp. Heestert A","Yellow Card","Gianluca Cardoen","K. VC Ardooie A",30,1,1,0,"FC Sp. Heestert A"
"https://www.rbfa.be/nl/wedstrijd/7124581","K. VC Ardooie A","FC Sp. Heestert A","Red Card","Quentin Beukenne","FC Sp. Heestert A",30,0,1,0,"K. VC Ardooie A"
"https://www.rbfa.be/nl/wedstrijd/7124581","K. VC Ardooie A","FC Sp. Heestert A","Yellow Card","Ronny Sesoye","FC Sp. Heestert A",47,0,1,0,"K. VC Ardooie A"
"https://www.rbfa.be/nl/wedstrijd/7124581","K. VC Ardooie A","FC Sp. Heestert A","Substitute In","Matisse Maelfait","K. VC Ardooie A",54,1,1,0,"FC Sp. Heestert A"
"https://www.rbfa.be/nl/wedstrijd/7124581","K. VC Ardooie A","FC Sp. Heestert A","Substitute Out","Rune Babylon","K. VC Ardooie A",54,1,1,0,"FC Sp. Heestert A"
"https://www.rbfa.be/nl/wedstrijd/7124581","K. VC Ardooie A","FC Sp. Heestert A","Yellow Card","Maxim Ver Eecke","K. VC Ardooie A",54,1,1,0,"FC Sp. Heestert A"
"https://www.rbfa.be/nl/wedstrijd/7124581","K. VC Ardooie A","FC Sp. Heestert A","Substitute In","Edouard Holvoet","K. VC Ardooie A",63,1,1,0,"FC Sp. Heestert A"
"https://www.rbfa.be/nl/wedstrijd/7124581","K. VC Ardooie A","FC Sp. Heestert A","Substitute Out","Maxim Ver Eecke","K. VC Ardooie A",63,1,1,0,"FC Sp. Heestert A"
"https://www.rbfa.be/nl/wedstrijd/7124581","K. VC Ardooie A","FC Sp. Heestert A","Substitute In","Joren De Waele","FC Sp. Heestert A",76,0,1,0,"K. VC Ardooie A"
"https://www.rbfa.be/nl/wedstrijd/7124581","K. VC Ardooie A","FC Sp. Heestert A","Substitute In","Hannes Feys","FC Sp. Heestert A",76,0,1,0,"K. VC Ardooie A"
"https://www.rbfa.be/nl/wedstrijd/7124581","K. VC Ardooie A","FC Sp. Heestert A","Substitute Out","Emmanuel Abew Asamoah","FC Sp. Heestert A",76,0,1,0,"K. VC Ardooie A"
"https://www.rbfa.be/nl/wedstrijd/7124581","K. VC Ardooie A","FC Sp. Heestert A","Substitute Out","Imad Zmimer","FC Sp. Heestert A",76,0,1,0,"K. VC Ardooie A"
"https://www.rbfa.be/nl/wedstrijd/7124581","K. VC Ardooie A","FC Sp. Heestert A","Substitute In","Karim Tajeddine","FC Sp. Heestert A",80,0,1,0,"K. VC Ardooie A"
"https://www.rbfa.be/nl/wedstrijd/7124581","K. VC Ardooie A","FC Sp. Heestert A","Substitute Out","Mattice Bekaert","FC Sp. Heestert A",80,0,1,0,"K. VC Ardooie A"
"https://www.rbfa.be/nl/wedstrijd/7124581","K. VC Ardooie A","FC Sp. Heestert A","Goal","Gilles Rosseel","K. VC Ardooie A",83,1,2,0,"FC Sp. Heestert A"
"https://www.rbfa.be/nl/wedstrijd/7124581","K. VC Ardooie A","FC Sp. Heestert A","Yellow Card","Gregory Hermans","K. VC Ardooie A",84,1,2,0,"FC Sp. Heestert A"
"https://www.rbfa.be/nl/wedstrijd/7124581","K. VC Ardooie A","FC Sp. Heestert A","Substitute In","Giovanni Franco Simoês","K. VC Ardooie A",85,1,2,0,"FC Sp. Heestert A"
"https://www.rbfa.be/nl/wedstrijd/7124581","K. VC Ardooie A","FC Sp. Heestert A","Substitute In","Jordi Loncke","K. VC Ardooie A",85,1,2,0,"FC Sp. Heestert A"
"https://www.rbfa.be/nl/wedstrijd/7124581","K. VC Ardooie A","FC Sp. Heestert A","Substitute In","Clément Tournicourt","K. VC Ardooie A",85,1,2,0,"FC Sp. Heestert A"
"https://www.rbfa.be/nl/wedstrijd/7124581","K. VC Ardooie A","FC Sp. Heestert A","Substitute Out","Gianluca Cardoen","K. VC Ardooie A",85,1,2,0,"FC Sp. Heestert A"
"https://www.rbfa.be/nl/wedstrijd/7124581","K. VC Ardooie A","FC Sp. Heestert A","Substitute Out","Gregory Hermans","K. VC Ardooie A",85,1,2,0,"FC Sp. Heestert A"
"https://www.rbfa.be/nl/wedstrijd/7124581","K. VC Ardooie A","FC Sp. Heestert A","Substitute Out","Vusumuzi Nyoni","K. VC Ardooie A",85,1,2,0,"FC Sp. Heestert A"
"https://www.rbfa.be/nl/wedstrijd/7124581","K. VC Ardooie A","FC Sp. Heestert A","Yellow Card","Stijn Delbeke","FC Sp. Heestert A",86,0,2,0,"K. VC Ardooie A"
"https://www.rbfa.be/nl/wedstrijd/7124581","K. VC Ardooie A","FC Sp. Heestert A","Goal","Jordi Loncke","K. VC Ardooie A",89,1,3,0,"FC Sp. Heestert A"
"https://www.rbfa.be/nl/wedstrijd/7124581","K. VC Ardooie A","FC Sp. Heestert A","Yellow Card","Aaron Balcaen","FC Sp. Heestert A",89,0,3,0,"K. VC Ardooie A"
"https://www.rbfa.be/nl/wedstrijd/7124581","K. VC Ardooie A","FC Sp. Heestert A","Yellow Card","Charles-Victor Otté","FC Sp. Heestert A",89,0,3,0,"K. VC Ardooie A"
"https://www.rbfa.be/nl/wedstrijd/7124582","K.S.C. Wielsbeke","S.V. Wevelgem City A","Yellow Card","Tjardo Vanderghinste","S.V. Wevelgem City A",11,0,0,0,"K.S.C. Wielsbeke"
"https://www.rbfa.be/nl/wedstrijd/7124582","K.S.C. Wielsbeke","S.V. Wevelgem City A","Goal","Charles Noppe","K.S.C. Wielsbeke",15,1,1,0,"S.V. Wevelgem City A"
"https://www.rbfa.be/nl/wedstrijd/7124582","K.S.C. Wielsbeke","S.V. Wevelgem City A","Yellow Card","Vic Callens","K.S.C. Wielsbeke",17,1,1,0,"S.V. Wevelgem City A"
"https://www.rbfa.be/nl/wedstrijd/7124582","K.S.C. Wielsbeke","S.V. Wevelgem City A","Goal","Jordy Beirlaen","S.V. Wevelgem City A",18,0,1,1,"K.S.C. Wielsbeke"
"https://www.rbfa.be/nl/wedstrijd/7124582","K.S.C. Wielsbeke","S.V. Wevelgem City A","Goal","Alessio Van Den Broucke","K.S.C. Wielsbeke",25,1,2,1,"S.V. Wevelgem City A"
"https://www.rbfa.be/nl/wedstrijd/7124582","K.S.C. Wielsbeke","S.V. Wevelgem City A","Yellow Card","Nicolas Gheeraert","K.S.C. Wielsbeke",30,1,2,1,"S.V. Wevelgem City A"
"https://www.rbfa.be/nl/wedstrijd/7124582","K.S.C. Wielsbeke","S.V. Wevelgem City A","Yellow Card","Jonathan Verstraete","K.S.C. Wielsbeke",35,1,2,1,"S.V. Wevelgem City A"
"https://www.rbfa.be/nl/wedstrijd/7124582","K.S.C. Wielsbeke","S.V. Wevelgem City A","Penalty","Alessio Van Den Broucke","K.S.C. Wielsbeke",39,1,3,1,"S.V. Wevelgem City A"
"https://www.rbfa.be/nl/wedstrijd/7124582","K.S.C. Wielsbeke","S.V. Wevelgem City A","Substitute In","Yassin Amounan Battasse","S.V. Wevelgem City A",45,0,3,1,"K.S.C. Wielsbeke"
"https://www.rbfa.be/nl/wedstrijd/7124582","K.S.C. Wielsbeke","S.V. Wevelgem City A","Substitute Out","Noah Halleumieux","S.V. Wevelgem City A",45,0,3,1,"K.S.C. Wielsbeke"
"https://www.rbfa.be/nl/wedstrijd/7124582","K.S.C. Wielsbeke","S.V. Wevelgem City A","Yellow Card","Rabah Mazbouh","S.V. Wevelgem City A",51,0,3,1,"K.S.C. Wielsbeke"
"https://www.rbfa.be/nl/wedstrijd/7124582","K.S.C. Wielsbeke","S.V. Wevelgem City A","Goal","Tjardo Vanderghinste","S.V. Wevelgem City A",67,0,3,2,"K.S.C. Wielsbeke"
"https://www.rbfa.be/nl/wedstrijd/7124582","K.S.C. Wielsbeke","S.V. Wevelgem City A","Goal","Thomas Coopman","K.S.C. Wielsbeke",73,1,4,2,"S.V. Wevelgem City A"
"https://www.rbfa.be/nl/wedstrijd/7124582","K.S.C. Wielsbeke","S.V. Wevelgem City A","Substitute In","Emiel Deny","S.V. Wevelgem City A",76,0,4,2,"K.S.C. Wielsbeke"
"https://www.rbfa.be/nl/wedstrijd/7124582","K.S.C. Wielsbeke","S.V. Wevelgem City A","Substitute Out","Tibo Margo","S.V. Wevelgem City A",76,0,4,2,"K.S.C. Wielsbeke"
"https://www.rbfa.be/nl/wedstrijd/7124582","K.S.C. Wielsbeke","S.V. Wevelgem City A","Substitute In","Jules De Clerck","K.S.C. Wielsbeke",77,1,4,2,"S.V. Wevelgem City A"
"https://www.rbfa.be/nl/wedstrijd/7124582","K.S.C. Wielsbeke","S.V. Wevelgem City A","Substitute Out","Simon Vandenabeele","K.S.C. Wielsbeke",77,1,4,2,"S.V. Wevelgem City A"
"https://www.rbfa.be/nl/wedstrijd/7124582","K.S.C. Wielsbeke","S.V. Wevelgem City A","Yellow Card","Thomas Coopman","K.S.C. Wielsbeke",79,1,4,2,"S.V. Wevelgem City A"
"https://www.rbfa.be/nl/wedstrijd/7124582","K.S.C. Wielsbeke","S.V. Wevelgem City A","Goal","Arne Beeuwsaert","K.S.C. Wielsbeke",81,1,5,2,"S.V. Wevelgem City A"
"https://www.rbfa.be/nl/wedstrijd/7124582","K.S.C. Wielsbeke","S.V. Wevelgem City A","Substitute In","Ahmad Hussein","S.V. Wevelgem City A",86,0,5,2,"K.S.C. Wielsbeke"
"https://www.rbfa.be/nl/wedstrijd/7124582","K.S.C. Wielsbeke","S.V. Wevelgem City A","Substitute Out","Louis Taelman","S.V. Wevelgem City A",86,0,5,2,"K.S.C. Wielsbeke"
"https://www.rbfa.be/nl/wedstrijd/7124582","K.S.C. Wielsbeke","S.V. Wevelgem City A","Substitute In","Ilyes Sliti","K.S.C. Wielsbeke",89,1,5,2,"S.V. Wevelgem City A"
"https://www.rbfa.be/nl/wedstrijd/7124582","K.S.C. Wielsbeke","S.V. Wevelgem City A","Substitute In","Jules Vermeersch","K.S.C. Wielsbeke",89,1,5,2,"S.V. Wevelgem City A"
"https://www.rbfa.be/nl/wedstrijd/7124582","K.S.C. Wielsbeke","S.V. Wevelgem City A","Substitute Out","Thomas Coopman","K.S.C. Wielsbeke",89,1,5,2,"S.V. Wevelgem City A"
"https://www.rbfa.be/nl/wedstrijd/7124582","K.S.C. Wielsbeke","S.V. Wevelgem City A","Substitute Out","Jonathan Verstraete","K.S.C. Wielsbeke",89,1,5,2,"S.V. Wevelgem City A"
"https://www.rbfa.be/nl/wedstrijd/7124582","K.S.C. Wielsbeke","S.V. Wevelgem City A","Yellow Card","Kevin Degrande","K.S.C. Wielsbeke",90,1,5,2,"S.V. Wevelgem City A"
"https://www.rbfa.be/nl/wedstrijd/7124582","K.S.C. Wielsbeke","S.V. Wevelgem City A","Yellow Card","Charles Noppe","K.S.C. Wielsbeke",90,1,5,2,"S.V. Wevelgem City A"
